timestamp,controller_mode,load_pattern,trial_num,elapsed_sec,queue_length,cpu_util,container_mem_pct,io_write_ops,indexing_time_rate,os_cpu_percent,os_mem_used_percent,batch_size,poll_interval_ms,inv_poll_interval,messages_consumed,messages_indexed,cycle_duration_ms,avg_latency_ms,injection_rate,total_injected,q_session
2026-05-16T05:23:28.286128,static,step,1,24.2,3300,94.80795660036166,11.0,44.50169391445547,65.78511274310809,49,71,250,200,5.0,250,250,27.7254581451416,513.3733200000017,1000,22300,
2026-05-16T05:23:29.329831,static,step,1,25.2,4300,87.71038784928716,20.0,48.19252079631162,69.39722994668874,47,71,250,200,5.0,250,250,43.46442222595215,524.5658719999983,1000,23300,
2026-05-16T05:23:30.365951,static,step,1,26.3,407,97.41459450435282,25.0,44.367043041586435,53.047551462766386,46,71,250,200,5.0,250,250,30.344009399414062,470.40495999999905,1000,24200,
2026-05-16T05:23:31.419788,static,step,1,27.3,1000,64.17220593410242,29.0,42.14294121045532,37.353970618358126,33,71,250,200,5.0,250,250,301.46121978759766,892.8863200000014,1000,25200,
2026-05-16T05:23:32.467367,static,step,1,28.4,2243,77.96683768309911,39.0,46.967974507891036,62.937085840573985,41,71,250,200,5.0,250,250,48.31743240356445,841.5977279999983,1000,26200,
2026-05-16T05:23:33.510041,static,step,1,29.4,3400,38.59614623235193,44.0,44.38556816720472,70.43796687404227,20,71,250,200,5.0,250,250,30.588150024414062,898.0955200000004,1000,27100,
2026-05-16T05:23:34.583019,static,step,1,30.5,4300,126.57531873195981,61.0,42.81224015933935,92.13938642988252,67,71,250,200,5.0,250,250,37.29557991027832,914.9639879999962,0,27600,
2026-05-16T05:23:35.622837,static,step,1,31.5,147,169.11969040549536,61.0,37.26366059782101,21.976004967945723,68,71,250,200,5.0,147,250,518.9836025238037,812.3702240000006,0,27600,
2026-05-16T05:23:36.677248,static,step,1,32.6,147,12.340239295750708,22.0,66.44744236173459,0.0,7,71,250,200,5.0,0,147,515.7430171966553,1249.0422312925127,0,27600,
2026-05-16T05:23:37.714799,static,step,1,33.6,147,1.9257890330269083,23.0,0.0,0.0,1,71,250,200,5.0,0,147,513.3414268493652,1249.0422312925127,0,27600,
2026-05-16T05:23:38.754398,static,step,1,34.7,147,5.771452461782723,23.0,0.0,0.0,4,71,250,200,5.0,0,147,511.62028312683105,1249.0422312925127,0,27600,
2026-05-16T05:23:39.801682,static,step,1,35.7,0,11.458756429829766,23.0,0.0,0.0,7,71,250,200,5.0,0,147,515.2328014373779,1249.0422312925127,0,27600,
2026-05-16T05:23:40.846012,static,step,1,36.8,0,6.732610803821153,23.0,0.0,0.0,3,71,250,200,5.0,0,147,516.2875652313232,1249.0422312925127,0,27600,
2026-05-16T05:23:41.893135,static,step,1,37.8,0,1.903290879954114,23.0,55.1954355186693,0.0,1,71,250,200,5.0,0,147,511.9762420654297,1249.0422312925127,0,27600,
2026-05-16T05:23:42.947151,static,step,1,38.9,0,4.739971404019259,23.0,0.0,0.0,2,71,250,200,5.0,0,147,514.4326686859131,1249.0422312925127,0,27600,
2026-05-16T05:23:44.013430,static,step,1,39.9,0,1.8910080159132525,24.0,0.0,0.0,1,71,250,200,5.0,0,147,515.4340267181396,1249.0422312925127,0,27600,
2026-05-16T05:23:58.774630,rule_based,step,1,0.0,0,0.0,25.0,0.0,0.0,0,71,250,200,5.0,0,147,523.036003112793,1249.0422312925127,1000,100,
2026-05-16T05:23:59.834875,rule_based,step,1,1.0,192,15.128128922424363,28.0,39.711338421363955,28.365241729545684,8,71,200,200,5.0,200,250,26.951313018798828,207.7222400000003,1000,1000,
2026-05-16T05:24:00.888866,rule_based,step,1,2.1,692,66.31959263322646,34.0,45.47629209135529,34.10721906851647,34,71,150,200,5.0,150,200,22.27950096130371,521.2071000000009,1000,2000,
2026-05-16T05:24:01.935265,rule_based,step,1,3.2,1692,44.14481040230451,37.0,50.862498941785624,47.023819776367844,23,71,100,200,5.0,100,100,25.748729705810547,1216.8340000000003,1000,3000,
2026-05-16T05:24:02.987488,rule_based,step,1,4.2,2692,64.35086177137507,45.0,60.56551696129418,25.551077468045982,28,71,50,200,5.0,50,50,14.764070510864258,1734.6290000000006,1000,3900,
2026-05-16T05:24:04.038082,rule_based,step,1,5.2,3592,40.89172330356835,49.0,50.40142639742146,12.362614022009037,21,71,3,200,5.0,3,3,14.330863952636719,2521.052,1000,4900,
2026-05-16T05:24:05.095671,rule_based,step,1,6.3,2869,32.18011397933659,51.0,61.52080613696701,7.571791524549786,14,71,3,200,5.0,3,3,11.584997177124023,3724.845,1000,5900,
2026-05-16T05:24:06.158727,rule_based,step,1,7.4,3869,38.66210754523506,55.0,193.31053772617528,6.600847629674278,16,71,3,200,5.0,3,3,13.423919677734375,4725.351,1000,6900,
2026-05-16T05:24:07.197859,rule_based,step,1,8.4,5269,44.0979233715722,57.0,52.72577794427111,6.710553556543595,23,71,3,200,5.0,3,3,14.128684997558594,5731.240000000001,1000,7800,
2026-05-16T05:24:08.251156,rule_based,step,1,9.5,6269,20.037108526812595,60.0,66.79036175604199,35.303476928193625,9,71,203,200,5.0,203,153,15.571117401123047,6291.692934640525,1000,8800,
2026-05-16T05:24:09.320366,rule_based,step,1,10.5,7169,71.53738988601984,16.0,53.65304241451488,70.59610844015116,33,71,453,200,5.0,453,403,40.668487548828125,5547.026990074426,1000,9800,
2026-05-16T05:24:10.373477,rule_based,step,1,11.6,4244,138.50771806479077,36.0,80.63805503772065,220.09445610295518,60,71,553,200,5.0,553,603,61.635732650756836,4162.8112437810705,1000,10700,
2026-05-16T05:24:11.412999,rule_based,step,1,12.6,5244,186.58374352714281,36.0,113.86392553707691,232.51204962613184,88,71,603,200,5.0,603,553,41.600942611694336,2095.6047323689095,1000,11700,
2026-05-16T05:24:12.464423,rule_based,step,1,13.7,6244,80.80523313597182,19.0,59.89093750077912,85.55848214397017,47,71,653,200,5.0,580,603,592.6177501678467,899.1895953565462,1000,12600,
2026-05-16T05:24:13.512998,rule_based,step,1,14.7,7244,39.977752713623374,31.0,43.78515773396846,59.96662907043506,26,71,703,200,5.0,506,495,491.55449867248535,834.8629272727244,1000,13600,
2026-05-16T05:24:14.564695,rule_based,step,1,15.8,8144,24.684087450539316,35.0,41.77307107014346,37.97551915467587,13,71,753,200,5.0,396,494,490.5219078063965,760.5017975708464,1000,14600,
2026-05-16T05:24:15.614918,rule_based,step,1,16.8,345,58.28220882933084,39.0,42.03962604082881,29.61882743785666,30,71,803,200,5.0,152,503,488.4829521179199,804.6135248509014,1000,15500,
2026-05-16T05:24:16.667166,rule_based,step,1,17.9,1345,15.153225844692047,47.0,36.935987996436864,50.195060610542406,8,72,753,200,5.0,493,354,494.60339546203613,1190.2836920903972,1000,16500,
2026-05-16T05:24:17.709584,rule_based,step,1,18.9,2345,29.78547417950075,51.0,46.11944389083987,64.37505709763064,15,72,703,200,5.0,501,504,490.80419540405273,1207.3493809523718,1000,17500,
2026-05-16T05:24:18.750458,rule_based,step,1,20.0,3245,88.3949817400127,56.0,33.02669647429046,41.76905730572029,48,72,653,200,5.0,396,500,491.37377738952637,1143.0224719999949,1000,18400,
2026-05-16T05:24:19.806931,rule_based,step,1,21.0,4245,47.78328128560132,10.0,44.972500033507124,46.84635420156992,23,72,603,200,5.0,501,501,492.11573600769043,1180.605786427139,1000,19400,
2026-05-16T05:24:20.859208,rule_based,step,1,22.1,1000,43.77348538732135,15.0,43.773485387321344,58.04744801362179,23,71,553,200,5.0,503,494,499.24683570861816,1111.8790546558655,1000,20400,
2026-05-16T05:24:21.929701,rule_based,step,1,23.1,1900,68.71204978043325,20.0,36.70917727995749,52.71061353019537,40,71,503,200,5.0,397,503,491.563081741333,1048.7966222663981,1000,21400,
2026-05-16T05:24:22.992845,rule_based,step,1,24.2,2900,34.87607304166946,48.0,45.24463529730092,86.71888431982676,16,71,453,200,5.0,48,453,303.1332492828369,591.6271699779245,1000,22300,
2026-05-16T05:24:24.050770,rule_based,step,1,25.3,4300,40.82536493363886,63.0,46.5219274825187,56.96562548879841,24,71,353,200,5.0,353,403,31.16631507873535,556.5883598014876,1000,23300,
2026-05-16T05:24:25.089970,rule_based,step,1,26.3,500,28.394077255988737,11.0,43.5375851258494,88.02163949356509,14,71,303,200,5.0,303,353,40.149688720703125,598.7159036827205,1000,24300,
2026-05-16T05:24:26.128333,rule_based,step,1,27.4,1500,27.868605974180344,20.0,52.85425270965238,39.40044292901359,14,72,253,200,5.0,253,303,29.514312744140625,575.2624257425751,1000,25200,
2026-05-16T05:24:27.166591,rule_based,step,1,28.4,2400,16.373819036233446,25.0,78.97959770418485,37.563467200770845,8,72,203,200,5.0,203,253,32.86314010620117,533.1418972332041,1000,26200,
2026-05-16T05:24:28.204563,rule_based,step,1,29.4,3400,46.376327010124044,35.0,51.20719440701197,50.24102092763438,21,72,153,200,5.0,153,203,45.00007629394531,561.3442413793101,1000,27100,
2026-05-16T05:24:29.252599,rule_based,step,1,30.5,4100,46.69198667493936,35.0,64.79704273256891,28.58693061730981,24,72,153,200,5.0,153,153,10.586261749267578,700.569869281045,0,27600,
2026-05-16T05:24:30.295516,rule_based,step,1,31.5,0,80.6310985412911,42.0,20.157774635322777,16.318198514308914,38,72,103,200,5.0,53,103,515.946626663208,878.3063980582508,0,27600,
2026-05-16T05:24:31.332626,rule_based,step,1,32.6,0,6.738252174775178,11.0,4.813037267696556,0.0,3,72,53,200,5.0,0,53,514.2736434936523,1520.828999999999,0,27600,
2026-05-16T05:24:32.398634,rule_based,step,1,33.6,0,1.8843284118518093,12.0,0.0,0.0,1,72,53,200,5.0,0,53,515.0344371795654,1520.828999999999,0,27600,
2026-05-16T05:24:33.431308,rule_based,step,1,34.7,0,0.9631193804886248,12.0,0.0,0.0,0,72,53,200,5.0,0,53,512.1707916259766,1520.828999999999,0,27600,
2026-05-16T05:24:34.494877,rule_based,step,1,35.7,0,2.8275984346190537,12.0,0.9425328115396845,0.0,1,72,53,200,5.0,0,53,514.5156383514404,1520.828999999999,0,27600,
2026-05-16T05:24:35.531098,rule_based,step,1,36.8,0,0.9632631538817336,12.0,0.9632631538817334,0.0,1,72,53,200,5.0,0,53,515.9029960632324,1520.828999999999,0,27600,
2026-05-16T05:24:36.575872,rule_based,step,1,37.8,0,1.91485012955346,12.0,64.14747934004092,0.0,0,72,53,200,5.0,0,53,514.12034034729,1520.828999999999,0,27600,
2026-05-16T05:24:37.632212,rule_based,step,1,38.8,0,1.8915222516232246,13.0,0.0,0.0,0,72,53,200,5.0,0,53,514.6846771240234,1520.828999999999,0,27600,
2026-05-16T05:24:38.684065,rule_based,step,1,39.9,0,1.9014409602079556,13.0,0.0,0.0,1,72,53,200,5.0,0,53,513.5347843170166,1520.828999999999,0,27600,
2026-05-16T05:24:53.479930,pid,step,1,0.0,0,0.0,14.0,0.0,0.0,0,72,53,200,5.0,0,53,528.5813808441162,1520.828999999999,1000,100,
2026-05-16T05:24:54.515420,pid,step,1,1.0,400,3.836890020783935,15.0,1.9184450103919675,6.714557536371886,1,72,200,199,5.025125628140704,200,53,67.50607490539551,1520.828999999999,1000,1000,
2026-05-16T05:24:55.556201,pid,step,1,2.1,746,7.694154751092001,16.0,34.62369637991401,79.82685554257951,3,72,264,185,5.405405405405405,264,229,21.459579467773438,697.1099170305678,1000,2000,
2026-05-16T05:24:56.599903,pid,step,1,3.1,1746,47.95994068674938,23.0,64.26632052024416,15.347181019759802,24,72,150,1099,0.9099181073703366,150,259,20.531415939331055,612.9604324324371,1000,2900,
2026-05-16T05:24:57.656147,pid,step,1,4.2,2646,8.545033381073939,27.0,55.067992900254275,58.86578551406492,6,72,371,164,6.097560975609756,371,371,89.92433547973633,946.0220835579536,1000,3900,
2026-05-16T05:24:58.697401,pid,step,1,5.2,3646,60.61805925788624,36.0,50.99614508996778,61.58025067467808,28,72,203,1099,0.9099181073703366,203,440,370.7563877105713,563.0124181818185,1000,4900,
2026-05-16T05:24:59.751209,pid,step,1,6.3,4646,5.661228256218824,37.0,38.68505975082863,42.45921192164118,3,72,531,141,7.092198581560283,262,589,169.4324016571045,1034.0307266553416,1000,5800,
2026-05-16T05:25:00.792328,pid,step,1,7.3,500,41.3618388311957,48.0,63.48561308974223,71.1808389188019,20,72,113,1099,0.9099181073703366,113,509,65.60182571411133,863.3343870334004,1000,6800,
2026-05-16T05:25:01.838687,pid,step,1,8.4,1400,41.413210936454156,51.0,37.56081922143516,22.151252361359198,21,72,311,175,5.714285714285714,311,315,16.0372257232666,1352.4201936507927,1000,7800,
2026-05-16T05:25:02.897430,pid,step,1,9.4,2413,84.60217158074197,10.0,58.28149597784447,62.04159249254411,40,72,3,1099,0.9099181073703366,3,351,23.041248321533203,578.7958803418844,1000,8700,
2026-05-16T05:25:03.953996,pid,step,1,10.5,3400,14.143760875136572,10.0,25.458769575245828,42.431282625409715,9,72,461,150,6.666666666666667,461,501,29.383182525634766,1327.3781936127803,1000,9700,
2026-05-16T05:25:04.997504,pid,step,1,11.5,55,27.820913875002745,10.0,64.27590446983393,22.064862728450453,11,72,516,143,6.993006993006993,11,491,351.0096073150635,725.0755682281047,1000,10700,
2026-05-16T05:25:06.030301,pid,step,1,12.6,1055,166.35420319638283,64.0,191.50076879583605,88.01297959808626,86,72,3,1099,0.9099181073703366,3,248,58.23183059692383,877.7352741935448,1000,11600,
2026-05-16T05:25:07.068165,pid,step,1,13.6,2055,98.40864963936833,64.0,32.802883213122776,0.9647906827389052,46,72,3,1099,0.9099181073703366,3,248,58.23183059692383,877.7352741935448,1000,12600,
2026-05-16T05:25:08.132815,pid,step,1,14.6,2955,50.00713378180418,29.0,59.44244204252195,97.18367508539302,26,72,415,157,6.369426751592357,415,402,35.83836555480957,945.0708706467628,1000,13500,
2026-05-16T05:25:09.203946,pid,step,1,15.7,3955,8.40313608861543,41.0,25.209408265846285,18.67363575247873,4,72,244,1099,0.9099181073703366,244,415,360.36062240600586,753.2487060241004,1000,14500,
2026-05-16T05:25:10.267520,pid,step,1,16.8,500,36.732786249119734,50.0,58.39571147295957,93.24476509391931,22,72,134,1099,0.9099181073703366,134,165,21.068096160888672,793.7705818181792,1000,15500,
2026-05-16T05:25:11.305372,pid,step,1,17.8,1500,23.03068911578182,50.0,30.707585487709093,9.596120464909092,13,72,134,1099,0.9099181073703366,134,165,21.068096160888672,793.7705818181792,1000,16400,
2026-05-16T05:25:12.342426,pid,step,1,18.9,2400,29.791903011372955,53.0,101.86908771630753,62.4668934109433,15,72,351,168,5.9523809523809526,351,351,68.89009475708008,997.9105584045601,1000,17400,
2026-05-16T05:25:13.409866,pid,step,1,19.9,3400,32.96401077747795,62.0,43.3241284503996,99.83386121179038,15,72,442,139,7.194244604316546,442,375,60.70232391357422,594.8194506666689,1000,18400,
2026-05-16T05:25:14.445517,pid,step,1,21.0,4400,48.909945220551414,11.0,45.07387108560621,64.25424176033225,25,72,540,126,7.936507936507937,540,442,27.884960174560547,463.54854751131285,1000,19300,
2026-05-16T05:25:15.475184,pid,step,1,22.0,500,10.697924149345498,21.0,35.011388125130715,24.313463975785222,5,72,486,1099,0.9099181073703366,486,12,516.0977840423584,569.9463333333332,1000,20300,
2026-05-16T05:25:16.527271,pid,step,1,23.0,1500,42.72974202823087,24.0,53.1747900795762,38.931542736832576,22,73,327,172,5.813953488372093,327,279,24.723529815673828,797.7960322580632,1000,21200,
2026-05-16T05:25:17.569157,pid,step,1,24.1,2400,10.557577923826832,34.0,32.63251358273748,20.155376036396678,5,72,244,1099,0.9099181073703366,244,327,28.04255485534668,667.4370886850172,1000,22200,
2026-05-16T05:25:18.628733,pid,step,1,25.1,3400,29.36883159535053,37.0,42.63217489647658,83.36958646422086,15,73,431,155,6.451612903225806,431,432,154.17003631591797,781.963541666664,1000,23200,
2026-05-16T05:25:19.678312,pid,step,1,26.2,3900,24.903340871572023,42.0,30.650265688088645,48.84886094039128,13,73,522,132,7.575757575757576,130,367,490.0784492492676,821.6223160762905,1000,24100,
2026-05-16T05:25:20.724659,pid,step,1,27.2,900,68.51211389181802,46.0,51.38408541886351,71.3667853039771,40,73,239,190,5.2631578947368425,239,242,123.09026718139648,858.0504999999984,1000,25100,
2026-05-16T05:25:21.763238,pid,step,1,28.3,1900,4.811166787415065,58.0,89.4877022459202,4.811166787415065,4,73,60,1099,0.9099181073703366,60,239,32.92679786682129,887.7349288702944,1000,26100,
2026-05-16T05:25:22.833179,pid,step,1,29.3,2900,46.79894537059869,59.0,51.47883990765856,96.4058274634333,24,73,407,158,6.329113924050633,407,399,59.68809127807617,931.6793508771968,1000,27000,
2026-05-16T05:25:23.887345,pid,step,1,30.4,3900,56.05578760118978,11.0,25.65264856325634,19.952059993643818,30,73,244,1099,0.9099181073703366,244,407,354.27117347717285,754.6642825552818,0,27600,
2026-05-16T05:25:24.931133,pid,step,1,31.4,3900,105.583678027299,19.0,28.536129196567295,38.04817226208973,55,74,516,134,7.462686567164179,309,530,524.4097709655762,1199.73482264152,0,27600,
2026-05-16T05:25:25.974854,pid,step,1,32.5,0,71.51808952362518,19.0,4.832303346190891,0.0,37,74,511,144,6.944444444444445,0,309,519.026517868042,1372.8349061488652,0,27600,
2026-05-16T05:25:27.037030,pid,step,1,33.5,0,2.801135778009049,66.0,20.541662372066362,0.0,1,74,11,1099,0.9099181073703366,0,309,1517.7865028381348,1372.8349061488652,0,27600,
2026-05-16T05:25:28.095093,pid,step,1,34.6,0,0.9477622884382512,25.0,0.0,0.0,0,74,203,185,5.405405405405405,0,309,515.5975818634033,1372.8349061488652,0,27600,
2026-05-16T05:25:29.153442,pid,step,1,35.7,0,1.8843504224430805,25.0,0.0,0.0,1,74,199,200,5.0,0,309,513.6752128601074,1372.8349061488652,0,27600,
2026-05-16T05:25:30.212407,pid,step,1,36.7,0,0.9486821421382026,25.0,0.0,0.0,3,74,199,200,5.0,0,309,520.8039283752441,1372.8349061488652,0,27600,
2026-05-16T05:25:31.247143,pid,step,1,37.8,0,2.887807779854009,25.0,4.813012966423348,0.0,0,74,199,200,5.0,0,309,514.0628814697266,1372.8349061488652,0,27600,
2026-05-16T05:25:32.291436,pid,step,1,38.8,0,2.871950685091589,25.0,0.0,0.0,1,74,199,202,4.9504950495049505,0,309,513.5903358459473,1372.8349061488652,0,27600,
2026-05-16T05:25:33.339775,pid,step,1,39.9,0,0.9541143826071685,25.0,0.0,0.0,1,74,199,202,4.9504950495049505,0,309,513.2503509521484,1372.8349061488652,0,27600,
2026-05-16T05:25:57.864907,ann_cw_q1,step,1,0.0,0,1.4560984126206047,28.0,9.41610306827991,0.0,0,74,199,200,5.0,0,309,525.1734256744385,1372.8349061488652,1000,100,
2026-05-16T05:25:58.900704,ann_cw_q1,step,1,1.1,600,5.795715157239179,29.0,37.67214852205466,18.353097997924067,3,74,224,204,4.901960784313726,224,309,35.92348098754883,1372.8349061488652,1000,1000,
2026-05-16T05:25:59.946615,ann_cw_q1,step,1,2.1,1600,20.017136302968307,34.0,46.70665137359272,55.285424074864856,14,72,283,316,3.1645569620253164,283,247,27.79984474182129,798.6969190283439,1000,2000,
2026-05-16T05:26:00.987837,ann_cw_q1,step,1,3.1,1110,40.383774394698776,34.0,64.42173534392424,44.22984814657486,18,73,256,186,5.376344086021505,256,261,140.02585411071777,668.6339118773969,1000,3000,
2026-05-16T05:26:02.027171,ann_cw_q1,step,1,4.2,2110,15.36481674438497,43.0,25.928128256149638,7.682408372192485,7,73,166,1099,0.9099181073703366,166,256,444.37146186828613,692.8279218749977,1000,3900,
2026-05-16T05:26:03.072697,ann_cw_q1,step,1,5.2,3110,47.23032011547386,44.0,53.9775087033987,75.18295855116247,21,73,434,154,6.4935064935064934,434,368,25.795698165893555,856.348206521738,1000,4900,
2026-05-16T05:26:04.134608,ann_cw_q1,step,1,6.3,4010,13.07426336243116,53.0,25.214650770402955,15.875891225809267,7,73,266,1099,0.9099181073703366,266,434,361.33337020874023,580.1836497695851,1000,5800,
2026-05-16T05:26:05.193900,ann_cw_q1,step,1,7.3,5010,24.50846915200604,55.0,46.189038017242154,46.189038017242154,11,73,545,139,7.194244604316546,498,141,501.3446807861328,841.0819007092217,1000,6800,
2026-05-16T05:26:06.253987,ann_cw_q1,step,1,8.4,900,30.329455502261304,64.0,132.6913678223932,54.02434261340294,16,72,276,182,5.4945054945054945,276,259,26.270151138305664,943.0438069498077,1000,7800,
2026-05-16T05:26:07.295251,ann_cw_q1,step,1,9.4,1900,33.48954266213784,11.0,89.94334314974164,7.65475260848865,18,72,169,1099,0.9099181073703366,169,276,12.823104858398438,833.0254782608703,1000,8700,
2026-05-16T05:26:08.340941,ann_cw_q1,step,1,10.5,2900,68.24279395366297,12.0,52.86413616128821,149.94191347565382,35,72,439,153,6.5359477124183005,439,391,31.101465225219727,768.9954731457829,1000,9700,
2026-05-16T05:26:09.390814,ann_cw_q1,step,1,11.5,3800,13.381274182525527,26.0,32.49738015756199,19.116105975036465,7,72,305,1099,0.9099181073703366,305,439,26.6726016998291,494.52421412300447,1000,10700,
2026-05-16T05:26:10.435562,ann_cw_q1,step,1,12.6,0,40.97501014974826,28.0,45.739546213672476,66.70350489493903,23,72,544,138,7.246376811594203,513,582,323.8677978515625,1086.538446735398,1000,11600,
2026-05-16T05:26:11.486832,ann_cw_q1,step,1,13.6,1000,27.55966818231665,38.0,43.71533573746779,53.21866959343905,16,72,111,1099,0.9099181073703366,111,513,46.62346839904785,886.6337563352887,1000,12600,
2026-05-16T05:26:12.522938,ann_cw_q1,step,1,14.7,1900,54.012064818794315,41.0,56.90556829122972,63.65707639357901,27,72,351,168,5.9523809523809526,351,359,13.098478317260742,901.7262395543135,1000,13500,
2026-05-16T05:26:13.572136,ann_cw_q1,step,1,15.7,2400,8.608146338370997,54.0,32.5196639449571,10.521067746897884,5,72,153,1099,0.9099181073703366,153,351,52.22439765930176,670.3148917378908,1000,14500,
2026-05-16T05:26:14.627584,ann_cw_q1,step,1,16.8,3400,17.05456491444534,56.0,50.21621891475572,51.163694743336016,10,72,477,148,6.756756756756757,54,445,346.5619087219238,763.3204494382024,1000,15500,
2026-05-16T05:26:15.676012,ann_cw_q1,step,1,17.8,98,9.654166953424207,62.0,35.72041772766957,21.239167297533257,4,72,549,131,7.633587786259542,508,396,492.63548851013184,1227.9645757575886,1000,16400,
2026-05-16T05:26:16.734561,ann_cw_q1,step,1,18.9,1500,93.76565663451831,24.0,62.200980143690366,72.41308136131117,45,72,12,1099,0.9099181073703366,12,287,34.89565849304199,803.6324390243885,1000,17400,
2026-05-16T05:26:17.789779,ann_cw_q1,step,1,19.9,2400,4.742934399364579,24.0,32.25195391567914,0.0,3,72,12,1099,0.9099181073703366,12,287,34.89565849304199,803.6324390243885,1000,18400,
2026-05-16T05:26:18.850273,ann_cw_q1,step,1,21.0,3400,40.58454320326467,25.0,56.629595167346054,113.25919033469211,21,72,452,152,6.578947368421052,452,394,33.75983238220215,926.4789390862895,1000,19400,
2026-05-16T05:26:19.906809,ann_cw_q1,step,1,22.0,4300,5.67264425604123,38.0,27.417780570865947,15.127051349443281,5,72,306,1099,0.9099181073703366,306,452,366.34039878845215,696.2002787610627,1000,20300,
