timestamp,controller_mode,load_pattern,trial_num,elapsed_sec,queue_length,cpu_util,container_mem_pct,io_write_ops,indexing_time_rate,os_cpu_percent,os_mem_used_percent,batch_size,poll_interval_ms,inv_poll_interval,messages_consumed,messages_indexed,cycle_duration_ms,avg_latency_ms,injection_rate,total_injected,q_session
2026-05-05T16:46:30.415672,static,step,1,24.7,5048,45.80078153695385,0.0,39.971591159523356,667.8586689570361,91,100,250,200,5.0,250,250,91.57228469848633,18976.496024000015,1000,22900,
2026-05-05T16:46:31.637688,static,step,1,25.9,1143,48.4607424961135,0.0,82.71747426060752,262.356433513442,99,100,250,200,5.0,157,250,307.51514434814453,20344.31293999997,1000,24000,
2026-05-05T16:46:32.811397,static,step,1,27.1,2143,46.6464609674213,0.0,26.65512055281217,507.2802630207066,100,100,250,200,5.0,250,247,49.56364631652832,20577.85106477738,1000,25100,
2026-05-05T16:46:33.929834,static,step,1,28.3,3143,47.991271257043046,0.0,30.78685325923516,258.0662699671183,100,100,250,200,5.0,250,250,25.20012855529785,21531.19924000003,1000,26200,
2026-05-05T16:46:35.068727,static,step,1,29.4,4043,51.80901197104551,0.0,66.35189252432143,628.0706538946042,100,100,250,200,5.0,250,250,103.56783866882324,21756.64480000005,1000,27200,
2026-05-05T16:46:36.232834,static,step,1,30.5,745,52.71348419170915,0.0,30.121990966690944,417.52426367718834,100,100,250,200,5.0,250,101,306.09893798828125,22993.47137623758,0,27600,
2026-05-05T16:46:37.326416,static,step,1,31.7,945,48.318423311721226,0.0,31.317496590930425,395.4952426626071,99,100,250,200,5.0,195,250,548.4189987182617,23592.91176000004,0,27600,
2026-05-05T16:46:38.434174,static,step,1,32.8,945,55.30050538345122,0.0,29.91666684678508,446.9368713777286,97,100,250,200,5.0,0,155,598.4358787536621,24550.78738709673,0,27600,
2026-05-05T16:46:39.628248,static,step,1,33.9,945,49.798189536791234,0.0,11.816519551103005,285.28454344805823,94,100,250,200,5.0,0,250,587.5356197357178,24944.492880000085,0,27600,
2026-05-05T16:46:40.909937,static,step,1,35.1,0,47.2528069291854,0.0,41.83035367501658,621.2582156919129,100,100,250,200,5.0,0,176,591.7060375213623,25428.706068181877,0,27600,
2026-05-05T16:46:42.023172,static,step,1,36.4,0,47.24608607345739,0.0,12.720100096700067,187.16718713715812,92,100,250,200,5.0,0,176,596.268892288208,25428.706068181877,0,27600,
2026-05-05T16:46:43.226282,static,step,1,37.5,0,48.296886834388104,0.0,61.62016596111585,409.6908331468784,100,100,250,200,5.0,0,236,595.9653854370117,26007.948254237457,0,27600,
2026-05-05T16:46:44.426927,static,step,1,38.7,0,49.95799219319025,0.0,29.142162112694315,487.9230570868248,100,100,250,200,5.0,0,87,601.4299392700195,28264.81331034481,0,27600,
2026-05-05T16:46:45.608981,static,step,1,39.9,0,51.72063398869471,0.0,24.191909446324946,421.2729058756585,93,100,250,200,5.0,0,250,595.1583385467529,28563.72560799992,0,27600,
2026-05-05T16:47:00.832486,rule_based,step,1,0.0,0,97.0753766879078,0.0,20.08456069404989,445.2077620514392,98,99,250,200,5.0,0,250,595.9584712982178,36922.47314400009,1000,200,
2026-05-05T16:47:02.026309,rule_based,step,1,1.2,1000,54.14449321639188,0.0,60.80843084302472,356.5206630248573,100,100,150,200,5.0,150,250,88.65857124328613,39106.95667199986,1000,1300,
2026-05-05T16:47:03.222791,rule_based,step,1,2.3,1900,36.659032106905286,0.0,70.81858475197613,493.23061380199846,90,100,100,200,5.0,100,250,65.48023223876953,39555.194999999825,1000,2400,
2026-05-05T16:47:04.433607,rule_based,step,1,3.6,2893,43.319414425490514,0.0,47.48474273563384,508.17005383748494,100,100,50,200,5.0,50,250,111.81831359863281,39909.249780000166,1000,3500,
2026-05-05T16:47:05.729797,rule_based,step,1,4.8,3900,43.712914559036356,0.0,26.074370087846244,349.7033164722908,100,100,3,200,5.0,3,250,69.90385055541992,40163.03411999987,1000,4700,
2026-05-05T16:47:06.921606,rule_based,step,1,6.1,2833,50.20092479184204,0.0,16.73364159728068,437.5847277688898,99,100,3,200,5.0,3,250,65.89531898498535,41159.42179999999,1000,5800,
2026-05-05T16:47:08.123394,rule_based,step,1,7.2,4233,45.55787516265612,0.0,49.69950017744303,578.170852064254,96,100,3,200,5.0,3,247,67.3220157623291,42305.84431983803,1000,6900,
2026-05-05T16:47:09.352952,rule_based,step,1,8.4,5233,46.86580770337393,0.0,133.90230772392553,247.7192692892622,100,100,103,200,5.0,103,250,67.52872467041016,43027.84587199998,1000,8000,
2026-05-05T16:47:10.521518,rule_based,step,1,9.7,6133,50.13040450415851,0.0,45.117364053742655,402.71424951674,93,100,353,200,5.0,353,158,63.16232681274414,44005.80149367102,1000,9100,
2026-05-05T16:47:11.770251,rule_based,step,1,10.8,5605,48.2947295197241,0.0,55.78873927278474,547.0627119734264,100,99,603,200,5.0,603,247,122.78914451599121,45519.95071659922,1000,10200,
2026-05-05T16:47:12.935236,rule_based,step,1,12.1,6605,42.42521504701374,0.0,24.95600885118455,410.1104121211328,92,99,803,200,5.0,803,250,96.74596786499023,45742.30133999998,1000,11300,
2026-05-05T16:47:14.128576,rule_based,step,1,13.3,7505,46.8411617307303,0.0,95.35522209470098,413.2059624103709,100,100,903,200,5.0,411,248,508.02087783813477,47221.11033870989,1000,12400,
2026-05-05T16:47:15.222992,rule_based,step,1,14.4,9005,62.631412332190784,0.0,54.578802175194824,284.5255588805239,95,100,953,200,5.0,498,250,515.7911777496338,47409.770679999834,1000,13400,
2026-05-05T16:47:16.407165,rule_based,step,1,15.6,400,46.48350667420279,0.0,34.65134133895117,416.66125073421773,99,100,1003,200,5.0,497,250,516.0183906555176,47896.5583400001,1000,14500,
2026-05-05T16:47:17.520450,rule_based,step,1,16.7,1400,68.19080077909825,0.0,89.72473786723455,533.8621903100455,100,100,1003,200,5.0,494,250,506.00242614746094,47932.71145999985,1000,15500,
2026-05-05T16:47:18.729741,rule_based,step,1,17.8,2400,42.17485832627621,0.0,63.26228748941431,401.5046512661495,100,100,903,200,5.0,494,250,516.3826942443848,49286.655612000024,1000,16600,
2026-05-05T16:47:19.925377,rule_based,step,1,19.1,3800,44.159189768330144,0.0,36.66045943031182,461.588511918017,97,100,853,200,5.0,409,250,504.8413276672363,49778.301207999895,1000,17700,
2026-05-05T16:47:21.106165,rule_based,step,1,20.3,0,63.406044444904154,0.0,71.74894502975995,341.22463392060257,100,100,853,200,5.0,495,250,505.4049491882324,50148.954659999625,1000,18800,
2026-05-05T16:47:22.215097,rule_based,step,1,21.4,1000,61.3904781830259,0.0,51.45966553577171,350.28684610314775,98,99,803,200,5.0,500,250,505.185604095459,50203.688743999825,1000,19800,
2026-05-05T16:47:23.415276,rule_based,step,1,22.5,1484,46.917595339901396,0.0,47.75540954239963,315.8559543418362,100,100,753,200,5.0,85,146,497.9395866394043,51460.71694520531,1000,20900,
2026-05-05T16:47:24.615660,rule_based,step,1,23.7,2900,39.25086493064626,0.0,28.394242715786657,345.74166130399044,94,100,703,200,5.0,497,250,510.6799602508545,51840.768371999955,1000,22000,
2026-05-05T16:47:25.843365,rule_based,step,1,24.9,3900,47.40644104080468,0.0,26.614142338697363,315.2112483239469,100,100,603,200,5.0,499,250,505.77640533447266,52485.18198400009,1000,23100,
2026-05-05T16:47:27.021302,rule_based,step,1,26.2,1395,56.835777209666674,0.0,54.32831645041667,325.13407844941673,100,100,603,200,5.0,400,248,505.19776344299316,53211.21818548355,1000,24200,
2026-05-05T16:47:28.147192,rule_based,step,1,27.4,2395,47.440885106896374,0.0,29.87018691915698,448.93133869674165,100,100,553,200,5.0,500,250,509.94420051574707,53879.87322000002,1000,25300,
2026-05-05T16:47:29.316961,rule_based,step,1,28.5,3295,45.188595789557986,0.0,38.36767567037943,408.4025921358166,95,99,503,200,5.0,498,250,506.0608386993408,54297.52065999988,1000,26300,
2026-05-05T16:47:30.430249,rule_based,step,1,29.6,4295,51.828757110930404,0.0,33.64322830007763,546.4751407661258,100,99,403,200,5.0,38,250,304.71062660217285,55251.881991999835,1000,27400,
2026-05-05T16:47:31.615062,rule_based,step,1,30.8,500,57.791887125220455,0.0,99.67006620146717,329.16248753929915,99,99,403,200,5.0,403,151,50.32062530517578,56052.06904635747,0,27600,
2026-05-05T16:47:32.713465,rule_based,step,1,31.9,500,51.400894824765274,0.0,23.446022200770127,266.0221749702764,94,99,353,200,5.0,0,250,515.6488418579102,56663.9254999999,0,27600,
2026-05-05T16:47:33.905226,rule_based,step,1,33.0,500,45.41286913477667,0.0,65.59636652801075,257.3395917637345,100,99,303,200,5.0,0,200,579.1041851043701,32196.13350000005,0,27600,
2026-05-05T16:47:35.106844,rule_based,step,1,34.2,500,47.51390347421901,0.0,27.508049379811006,172.55049156426904,100,99,253,200,5.0,0,150,596.6219902038574,32951.94010666667,0,27600,
2026-05-05T16:47:36.255104,rule_based,step,1,35.4,0,51.15230324657013,0.0,20.64040306440549,271.9148751528202,94,99,203,200,5.0,0,150,592.5459861755371,33105.69138666658,0,27600,
2026-05-05T16:47:37.433890,rule_based,step,1,36.6,0,48.0272210462497,0.0,17.69423933282884,224.96961437453808,96,99,153,200,5.0,0,100,599.0889072418213,34400.15461999999,0,27600,
2026-05-05T16:47:38.622434,rule_based,step,1,37.8,0,49.236618919087775,0.0,30.042682730290842,297.92327040871754,100,99,103,200,5.0,0,50,516.0171985626221,35585.408600000024,0,27600,
2026-05-05T16:47:39.827687,rule_based,step,1,38.9,0,50.68410359462312,0.0,50.68410359462312,86.41224219411156,94,99,53,200,5.0,0,3,560.5387687683105,36595.611,0,27600,
2026-05-05T16:47:54.900088,pid,step,1,0.0,0,0.0,0.0,0.0,839.6142828773177,95,100,3,200,5.0,0,653,611.4726066589355,42621.36162174563,1000,100,
2026-05-05T16:47:56.149630,pid,step,1,1.1,200,42.368595154270096,0.0,24.0919462641928,410.39384325900835,100,100,150,1099,0.9099181073703366,150,753,223.1745719909668,42689.437370517335,1000,1300,
2026-05-05T16:47:57.351677,pid,step,1,2.4,1550,45.87274997812617,0.0,42.536549979716995,499.5959497617741,92,100,322,179,5.58659217877095,322,803,44.72947120666504,42847.858201743824,1000,2400,
2026-05-05T16:47:58.507694,pid,step,1,3.6,2550,49.30371730487925,0.0,25.069686765192838,385.2375199584633,100,98,200,1099,0.9099181073703366,200,803,85.31570434570312,42847.858201743824,1000,3500,
2026-05-05T16:47:59.772480,pid,step,1,4.7,3550,45.81217832071523,0.0,49.97692180441661,561.4074216029466,92,99,485,151,6.622516556291391,485,225,113.36898803710938,45343.410782222185,1000,4600,
2026-05-05T16:48:00.932715,pid,step,1,6.0,4950,59.22295546021672,0.0,48.37931572806436,412.0583098217896,100,99,470,1099,0.9099181073703366,470,411,56.70785903930664,45492.720715328745,1000,5700,
2026-05-05T16:48:02.112428,pid,step,1,7.2,500,44.109665138722406,0.0,31.625797646631156,550.122427484821,100,98,243,196,5.1020408163265305,243,498,96.56023979187012,46867.20058232948,1000,6800,
2026-05-05T16:48:03.336732,pid,step,1,8.3,1500,45.86281834196864,0.0,70.04503164955212,263.50273811021987,91,98,127,1099,0.9099181073703366,127,498,104.27570343017578,46867.20058232948,1000,7900,
2026-05-05T16:48:04.528060,pid,step,1,9.6,2900,86.58058433530118,0.0,118.21579784243045,392.94265198329,100,98,390,166,6.024096385542169,390,494,183.16268920898438,47175.88288056684,1000,9000,
2026-05-05T16:48:05.713796,pid,step,1,10.8,3900,45.809913065373934,0.0,30.817577880342466,348.1553392968419,93,99,384,1099,0.9099181073703366,384,500,85.20221710205078,46954.645942000054,1000,10100,
2026-05-05T16:48:06.903922,pid,step,1,11.9,328,45.93455213921579,0.0,30.066252309304883,470.202779170518,100,99,73,1099,0.9099181073703366,73,500,40.66061973571777,47425.99776999987,1000,11200,
2026-05-05T16:48:08.117536,pid,step,1,13.1,1400,43.857978648894466,0.0,44.68548768000568,422.85711489783154,98,99,315,245,4.081632653061225,315,409,24.193763732910156,47727.9861198043,1000,12300,
2026-05-05T16:48:09.234617,pid,step,1,14.3,1900,58.8926411027923,0.0,100.57051019092223,420.40285341070194,100,98,343,175,5.714285714285714,343,497,64.01205062866211,48236.04532394387,1000,13300,
2026-05-05T16:48:10.432885,pid,step,1,15.5,3000,48.78314318968083,0.0,38.690079081471,402.8814756527089,98,98,286,1099,0.9099181073703366,286,495,140.17319679260254,48297.924066666594,1000,14400,
2026-05-05T16:48:11.654111,pid,step,1,16.7,4400,52.78715467228502,0.0,108.04870721983339,246.61498823458155,100,99,526,145,6.896551724137931,368,85,457.29756355285645,48612.40700000003,1000,15500,
2026-05-05T16:48:12.824649,pid,step,1,17.9,1000,50.26933413340823,0.0,25.134667066704115,574.7460535919674,100,99,85,1099,0.9099181073703366,85,85,111.89556121826172,48612.40700000003,1000,16600,
2026-05-05T16:48:14.021003,pid,step,1,19.0,2000,47.818814595064254,0.0,25.167797155296974,396.812268481849,100,99,217,1099,0.9099181073703366,217,497,50.1401424407959,49138.193088531385,1000,17700,
2026-05-05T16:48:15.241562,pid,step,1,20.2,3400,45.841291769494255,0.0,42.50737964080376,485.08421472446645,100,100,488,149,6.7114093959731544,488,494,89.76435661315918,49901.611866396735,1000,18800,
2026-05-05T16:48:16.411821,pid,step,1,21.5,4400,42.61991953381977,0.0,101.11784830572924,93.59668603505517,96,100,476,482,2.074688796680498,476,494,228.851318359375,49901.611866396735,1000,19900,
2026-05-05T16:48:17.524622,pid,step,1,22.6,1000,45.001089003213366,0.0,58.501415704177376,540.9130898186246,94,99,140,1099,0.9099181073703366,140,499,72.65543937683105,51706.549054107985,1000,20900,
2026-05-05T16:48:18.705139,pid,step,1,23.8,2400,45.386642213836154,0.0,31.09825485022107,322.74945574283487,100,100,398,165,6.0606060606060606,398,400,42.37818717956543,52158.61887000002,1000,22000,
2026-05-05T16:48:19.823687,pid,step,1,24.9,3400,54.548556921988464,0.0,55.45769953735495,326.38219891656433,100,100,352,1099,0.9099181073703366,352,500,45.305490493774414,52045.00581999979,1000,23000,
2026-05-05T16:48:21.035785,pid,step,1,26.0,4242,45.780930301417406,0.0,35.79236369019906,407.86646995808235,92,100,545,171,5.847953216374269,545,401,185.64271926879883,51865.81597007465,1000,24100,
2026-05-05T16:48:22.197509,pid,step,1,27.3,500,51.747444733735726,0.0,33.38544821531337,413.9795578698858,100,100,64,1099,0.9099181073703366,64,52,54.61573600769043,52417.68650000002,1000,25200,
2026-05-05T16:48:23.321947,pid,step,1,28.4,1900,46.57013187807593,0.0,53.73476755162607,85.08004862340795,96,100,358,172,5.813953488372093,358,99,23.990392684936523,52957.40338383833,1000,26200,
2026-05-05T16:48:24.440582,pid,step,1,29.5,2900,54.67550773883496,0.0,52.852990814207125,394.57491418192564,100,100,223,1099,0.9099181073703366,223,150,41.817426681518555,28925.660000000007,1000,27300,
2026-05-05T16:48:25.655830,pid,step,1,30.7,3900,51.19308495046315,0.0,48.67539224798136,346.6023620416604,99,100,514,138,7.246376811594203,514,282,107.99479484558105,28896.37944680862,0,27600,
2026-05-05T16:48:26.799616,pid,step,1,31.9,0,58.33034100253446,0.0,13.332649372007877,396.6463188172343,95,100,510,148,6.756756756756757,0,330,590.3072357177734,29174.023484848534,0,27600,
2026-05-05T16:48:27.996178,pid,step,1,33.0,0,44.19160912895472,0.0,20.845098645733355,338.5244020067097,100,100,510,148,6.756756756756757,0,330,590.3072357177734,29174.023484848534,0,27600,
2026-05-05T16:48:29.192409,pid,step,1,34.2,0,44.43147062021503,0.0,21.796570492935675,171.85757504045438,100,100,192,236,4.237288135593221,0,200,587.8505706787109,31376.181540000074,0,27600,
2026-05-05T16:48:30.462697,pid,step,1,35.4,0,50.98565311190766,0.0,35.60902757022122,389.27141502900923,95,100,192,236,4.237288135593221,0,200,587.8505706787109,31376.181540000074,0,27600,
2026-05-05T16:48:31.678610,pid,step,1,36.7,0,52.042755795686865,0.0,89.58179276306757,566.4981942350178,95,99,185,280,3.5714285714285716,0,446,591.1822319030762,31522.61265246647,0,27600,
2026-05-05T16:48:32.797473,pid,step,1,37.9,0,50.115439968886236,0.0,40.92760930792375,233.87205318813574,100,98,201,194,5.154639175257732,0,442,600.3870964050293,32088.154133484022,0,27600,
2026-05-05T16:48:33.905299,pid,step,1,39.0,0,51.35346298968572,0.0,27.92907636281153,303.61608820217697,100,98,139,1099,0.9099181073703366,0,638,1596.7636108398438,32491.994388714385,0,27600,
2026-05-05T16:48:58.996864,ann_cw_q1,step,1,0.0,0,52.28872526730306,0.0,35.04963733764576,261.8246006554027,100,100,140,1099,0.9099181073703366,0,358,1601.8521785736084,35973.53562569818,1000,300,
2026-05-05T16:49:00.204285,ann_cw_q1,step,1,1.3,600,46.79224576499948,0.0,35.92976014098174,96.9267947989275,97,100,143,1099,0.9099181073703366,143,350,124.87006187438965,36794.859017142975,1000,1400,
2026-05-05T16:49:01.419208,ann_cw_q1,step,1,2.6,1500,45.81442560258275,0.0,67.47215406925824,323.19994788731105,98,100,323,166,6.024096385542169,323,223,88.470458984375,37336.86970403593,1000,2600,
2026-05-05T16:49:02.637017,ann_cw_q1,step,1,3.8,3000,49.972525443155305,0.0,65.7971585001545,242.36674839930325,100,98,291,1099,0.9099181073703366,291,223,71.13385200500488,37336.86970403593,1000,3700,
2026-05-05T16:49:03.792142,ann_cw_q1,step,1,5.0,4000,44.98272248127048,0.0,88.29941820397538,223.2475856477868,100,98,522,138,7.246376811594203,522,514,79.74004745483398,38268.89886381326,1000,4700,
2026-05-05T16:49:04.993821,ann_cw_q1,step,1,6.1,500,50.90133237413907,0.0,79.27256681218381,207.7775698550923,93,99,71,1099,0.9099181073703366,71,143,54.82602119445801,5175.070279720288,1000,5800,
2026-05-05T16:49:06.108297,ann_cw_q1,step,1,7.3,1900,50.821677878342676,0.0,35.39366852241722,545.4255072300705,100,99,358,172,5.813953488372093,358,323,14.525175094604492,5367.849145510843,1000,6900,
2026-05-05T16:49:07.258492,ann_cw_q1,step,1,8.5,2900,52.01494488464412,0.0,40.35642275532733,175.7746413343146,95,99,235,1099,0.9099181073703366,235,358,34.87396240234375,5731.047075418994,1000,7900,
2026-05-05T16:49:08.409139,ann_cw_q1,step,1,9.6,3900,47.238748315387255,0.0,47.23874831538726,452.1423053044209,100,99,514,138,7.246376811594203,514,533,72.42846488952637,5580.976797373307,1000,9000,
2026-05-05T16:49:09.588815,ann_cw_q1,step,1,10.7,500,50.12612087917122,0.0,182.96034120897497,263.16213461564894,100,99,130,1099,0.9099181073703366,130,522,149.9004364013672,5508.685337164792,1000,10100,
2026-05-05T16:49:10.707131,ann_cw_q1,step,1,11.9,2000,46.31787199296363,0.0,39.960517013537256,258.83516701950265,92,99,25,1099,0.9099181073703366,25,518,16.936302185058594,5941.264401544402,1000,11100,
2026-05-05T16:49:11.904172,ann_cw_q1,step,1,13.0,3000,47.546106783149085,0.0,50.882675680212174,251.0768095039978,100,99,438,158,6.329113924050633,438,314,54.54444885253906,6856.78418471337,1000,12200,
2026-05-05T16:49:13.034681,ann_cw_q1,step,1,14.2,3900,47.552697092950375,0.0,52.03880059228532,188.41634697206752,100,100,478,152,6.578947368421052,478,350,151.4592170715332,6889.1276142857105,1000,13200,
2026-05-05T16:49:14.243610,ann_cw_q1,step,1,15.4,0,47.88330889183264,0.0,47.88330889183264,99.1268499866009,92,100,137,205,4.878048780487805,137,93,89.24055099487305,7433.836763440853,1000,14300,
2026-05-05T16:49:15.443161,ann_cw_q1,step,1,16.6,1266,45.80218195333825,0.0,64.12305473467356,488.0014295392039,100,100,155,1099,0.9099181073703366,155,235,152.4515151977539,7732.219225531888,1000,15400,
2026-05-05T16:49:16.597624,ann_cw_q1,step,1,17.8,2266,43.589656021463085,0.0,31.853979400299945,313.51021830821526,100,100,379,168,5.9523809523809526,379,532,16.693592071533203,8025.422913533765,1000,16500,
2026-05-05T16:49:17.799899,ann_cw_q1,step,1,18.9,3166,56.72118619174926,0.0,183.50972003212996,324.478550420448,96,100,326,1099,0.9099181073703366,326,514,133.35609436035156,8761.140546692557,1000,17600,
2026-05-05T16:49:18.912872,ann_cw_q1,step,1,20.1,4666,46.88074550476097,0.0,44.17608711025553,32.45590073406529,100,99,531,145,6.896551724137931,531,139,162.36233711242676,10034.624604316576,1000,18600,
2026-05-05T16:49:20.116388,ann_cw_q1,step,1,21.3,1000,46.028477445146734,0.0,70.29803827986048,244.3693711633245,94,99,87,1099,0.9099181073703366,87,25,22.508621215820312,10110.943000000001,1000,19700,
2026-05-05T16:49:21.216647,ann_cw_q1,step,1,22.5,2000,43.79032129878902,0.0,44.684001325294915,113.49736336624909,100,99,358,172,5.813953488372093,358,438,29.900789260864258,9960.999931506774,1000,20700,
2026-05-05T16:49:22.385779,ann_cw_q1,step,1,23.6,2900,44.94168488879113,0.0,61.900811261919856,335.7907021879488,100,99,235,1099,0.9099181073703366,235,478,242.64192581176758,9299.062788702895,1000,21800,
2026-05-05T16:49:23.548647,ann_cw_q1,step,1,24.7,4400,51.382468151832704,0.0,54.08680858087653,301.083234433546,96,100,510,148,6.756756756756757,311,124,355.5722236633301,9468.746645161282,1000,22900,
2026-05-05T16:49:24.658229,ann_cw_q1,step,1,25.9,500,48.981763089708096,0.0,71.72329595278686,178.4335655410795,100,100,501,1099,0.9099181073703366,501,155,508.42905044555664,9865.217406451608,1000,23900,
2026-05-05T16:49:25.801695,ann_cw_q1,step,1,27.0,1500,46.25509725929459,0.0,74.18270315169886,231.27548629647293,96,99,318,180,5.555555555555555,318,379,122.1616268157959,9484.281496042177,1000,25000,
2026-05-05T16:49:27.039525,ann_cw_q1,step,1,28.1,2400,43.09162233272751,0.0,58.007953140210105,312.4142619122744,100,100,86,1099,0.9099181073703366,86,189,40.126800537109375,9384.906793650794,1000,26100,
2026-05-05T16:49:28.214257,ann_cw_q1,step,1,29.4,3900,48.590991348006064,0.0,60.31985132855925,175.9328997082978,98,100,470,153,6.5359477124183005,470,543,296.1444854736328,9312.350451197042,1000,27200,
2026-05-05T16:49:29.448198,ann_cw_q1,step,1,30.6,4400,58.32425762046013,0.0,52.49183185841411,179.1387912628418,97,100,438,1099,0.9099181073703366,438,543,524.3649482727051,9312.350451197042,0,27600,
2026-05-05T16:49:30.592491,ann_cw_q1,step,1,31.8,255,44.08908887924108,0.0,50.744045691202,235.4190972231175,100,100,563,169,5.9171597633136095,255,535,622.2665309906006,10230.167532710304,0,27600,
2026-05-05T16:49:31.691580,ann_cw_q1,step,1,32.9,255,49.91081093185408,0.0,52.633218800864306,86.20958251865706,100,100,153,202,4.9504950495049505,0,531,595.1597690582275,11042.451058380431,0,27600,
2026-05-05T16:49:32.797002,ann_cw_q1,step,1,34.0,255,72.37320401198713,0.0,101.32248561678198,194.5029857822154,94,99,166,1099,0.9099181073703366,0,336,1613.8694286346436,12966.437624999988,0,27600,
2026-05-05T16:49:33.987714,ann_cw_q1,step,1,35.1,255,48.78113785128859,0.0,112.70124951849434,404.54702252534156,98,98,222,186,5.376344086021505,0,484,528.9356708526611,11909.175528925687,0,27600,
2026-05-05T16:49:35.099216,ann_cw_q1,step,1,36.3,0,63.625417214156755,0.0,54.66409084596567,173.8497315429072,100,98,222,186,5.376344086021505,0,484,528.9356708526611,11909.175528925687,0,27600,
2026-05-05T16:49:36.202237,ann_cw_q1,step,1,37.4,0,48.461188754554314,0.0,56.69044722230882,320.026718190453,100,99,179,298,3.3557046979865772,0,493,586.2255096435547,12366.009687626813,0,27600,
