timestamp,phase,queue_length,cpu_util,mem_util,io_ops,batch_size,poll_interval
2026-02-15T23:54:35.715825,vary_both,1350621,0.0,6.564973194558332,0.0,10,200
2026-02-15T23:54:36.774203,vary_both,1350750,16.531129523583395,6.567852514643914,421425.0860032209,10,200
2026-02-15T23:54:37.825748,vary_both,1350900,39.53795523069911,6.608697726715093,362948.1393494852,10,200
2026-02-15T23:54:38.861359,vary_both,1351200,0.0,6.608697726715093,0.0,10,200
2026-02-15T23:54:39.924908,vary_both,1351350,23.085171776733883,6.604934044031796,531825.5542621695,10,200
2026-02-15T23:54:40.948523,vary_both,1351500,29.942943601941437,6.581179653325749,655924.4491456333,10,200
2026-02-15T23:54:42.015201,vary_both,1351650,0.0,6.581179653325749,0.0,10,200
2026-02-15T23:54:43.057361,vary_both,1351800,20.71755251836102,6.5852929677337215,283314.768927305,10,200
2026-02-15T23:54:44.108970,vary_both,1351950,14.521896290580075,6.588254554107463,439622.04222925537,10,200
2026-02-15T23:54:45.144440,vary_both,1352100,0.0,6.588254554107463,0.0,10,200
2026-02-15T23:54:46.184701,vary_both,1352302,41.784792637858345,6.616451324374123,386127.34016131953,10,200
2026-02-15T23:54:47.239151,vary_both,1352400,0.0,6.616451324374123,0.0,10,200
2026-02-15T23:54:48.284977,vary_both,1352550,17.80853420802062,6.614949964615214,599603.852753834,10,200
2026-02-15T23:54:49.325937,vary_both,1352700,25.37934737435109,6.594383392575344,334142.3349274414,10,200
2026-02-15T23:54:50.354104,vary_both,1352850,19.69706094741232,6.502944413286088,3519542.03418241,10,200
2026-02-15T23:54:51.395186,vary_both,1353000,0.0,6.502944413286088,0.0,10,200
2026-02-15T23:54:52.448542,vary_both,1353150,11.702934577825914,6.507078294266101,404410.9986939928,10,200
2026-02-15T23:54:53.468820,vary_both,1353300,29.309519799466656,6.541876934157559,361151.76724663476,10,200
2026-02-15T23:54:54.527703,vary_both,1353600,0.0,6.541876934157559,0.0,10,200
2026-02-15T23:54:55.585428,vary_both,1353750,19.529619056489384,6.480321184042233,618948.9877580559,10,200
2026-02-15T23:54:56.646643,vary_both,1353900,8.123137729328308,6.482048776093581,338880.24765093706,10,200
2026-02-15T23:54:57.704253,vary_both,1354030,0.0,6.482048776093581,0.0,10,200
2026-02-15T23:54:58.766204,vary_both,1354077,21.014237637380308,6.488671212290418,521679.5315847613,10,200
2026-02-15T23:54:59.795208,vary_both,1354200,0.0,6.488671212290418,0.0,10,200
2026-02-15T23:55:00.827477,vary_both,1354350,14.04037233206049,6.490789569210525,425634.10014121846,10,200
2026-02-15T23:55:01.885243,vary_both,1354500,24.81831270266719,6.56367750051982,297979.3060344614,10,200
2026-02-15T23:55:02.961837,vary_both,1354800,0.0,6.56367750051982,0.0,10,200
2026-02-15T23:55:04.022741,vary_both_settle,1354950,57.570593828347704,6.592409001659516,683126.2680002534,10,200
2026-02-15T23:55:05.089390,vary_both_settle,1355100,9.993045205999357,6.558330191789455,507876.72968396987,10,200
2026-02-15T23:55:06.151029,vary_both_settle,1355250,0.0,6.558330191789455,0.0,10,200
2026-02-15T23:55:07.185638,vary_both_settle,1355400,7.605877620361874,6.559913817836524,332198.5442966993,10,200
2026-02-15T23:55:08.238022,vary_both_settle,1355550,14.910828858310401,6.558967755522691,291876.4157982796,10,200
2026-02-15T23:55:09.295517,vary_both_settle,1355660,0.0,6.558967755522691,0.0,10,200
2026-02-15T23:55:10.357569,vary_both_settle,1355850,9.825173589788747,6.5206110986683345,439338.5884035103,10,200
2026-02-15T23:55:11.399623,vary_both_settle,1356000,8.904029352683654,6.521228095829532,441085.4624738899,10,200
2026-02-15T23:55:12.447393,vary_both_settle,1356150,15.138883034307357,6.532868775604096,261370.8838365994,10,200
2026-02-15T23:55:13.481387,vary_both_settle,1356300,11.749458549338613,6.529269625497119,321013.1199128936,10,200
2026-02-15T23:55:14.542758,vary_both,1356450,0.0,6.529269625497119,0.0,10,453
2026-02-15T23:55:15.601495,vary_both,1356600,8.769065080652526,6.532190078726781,482173.5105889253,10,453
2026-02-15T23:55:16.664680,vary_both,1356750,5.387132299197547,6.533403506477134,277540.13358089316,10,453
2026-02-15T23:55:17.712034,vary_both,1356900,7.769386304826334,6.536241693418635,355837.165495427,10,453
2026-02-15T23:55:18.746730,vary_both,1357200,7.740774095235338,6.534781466803804,217483.36641680478,10,453
2026-02-15T23:55:19.790778,vary_both,1357350,12.117441329859998,6.536179993702515,588336.3715190975,10,453
2026-02-15T23:55:20.846835,vary_both,1357485,42.43515799230267,6.567893647787994,290907.9102493157,10,453
2026-02-15T23:55:21.900079,vary_both,1357518,0.0,6.567893647787994,0.0,10,453
2026-02-15T23:55:22.959809,vary_both,1357650,12.158011052637864,6.565672458007688,340019.37524967385,10,453
2026-02-15T23:55:24.034089,vary_both,1357800,7.86512458392951,6.566577387177441,279402.10836020496,10,453
2026-02-15T23:55:25.084110,vary_both,1357950,12.116384373863202,6.570587868725215,392584.461481098,10,453
2026-02-15T23:55:26.147589,vary_both,1358250,0.0,6.570587868725215,0.0,10,453
2026-02-15T23:55:27.171038,vary_both,1358322,10.731547124224633,6.572150928200246,460207.3676972359,10,453
2026-02-15T23:55:28.231199,vary_both,1358400,9.556849730037634,6.572130361628206,369194.95218141336,10,453
2026-02-15T23:55:29.279335,vary_both,1358550,0.0,6.572130361628206,0.0,10,453
2026-02-15T23:55:30.320992,vary_both,1358850,29.951726555785513,6.578567698676685,404779.1649829524,10,453
2026-02-15T23:55:31.385355,vary_both,1359000,13.429396938442478,6.577498236930612,543664.9160540127,10,453
2026-02-15T23:55:32.447161,vary_both,1359150,14.068988983341303,6.5805626561645525,327975.4868046302,10,453
2026-02-15T23:55:33.505520,vary_both,1359300,16.59544638574384,6.581241353041868,378800.6415009947,10,453
2026-02-15T23:55:34.571871,vary_both,1359450,5.885913239134133,6.5807683218849515,1886675.3297000441,10,453
2026-02-15T23:55:35.625225,vary_both,1359600,0.0,6.5807683218849515,0.0,10,453
2026-02-15T23:55:36.667048,vary_both,1359651,8.5955551100658,6.583236310529736,433021.62403363927,10,453
2026-02-15T23:55:37.723407,vary_both,1359900,17.98291834342891,6.5856837326024795,460275.71791470743,10,453
2026-02-15T23:55:38.760163,vary_both,1360050,0.0,6.5856837326024795,0.0,10,453
2026-02-15T23:55:39.796771,vary_both,1360200,22.879660658770856,6.586999993213031,486165.88526513695,10,453
2026-02-15T23:55:40.863357,vary_both,1360350,27.689897626536926,6.5919359705025995,199952.41482339634,10,453
2026-02-15T23:55:41.901617,vary_both,1360500,7.246113250453086,6.591092741048965,283219.73514759954,10,453
2026-02-15T23:55:42.944563,vary_both,1360650,0.0,6.591092741048965,0.0,10,453
2026-02-15T23:55:44.000558,vary_both,1360950,8.700929998226007,6.594116027138826,310302.4014572403,10,453
2026-02-15T23:55:45.039963,vary_both,1361100,0.0,6.594116027138826,0.0,10,453
2026-02-15T23:55:46.104361,vary_both,1361158,36.029597481190414,6.596254950630972,698157.3027579128,10,453
2026-02-15T23:55:47.164262,vary_both,1361250,10.576881211277373,6.597365545521125,363364.97976087645,10,453
2026-02-15T23:55:48.239791,vary_both,1361400,0.0,6.597365545521125,0.0,10,453
2026-02-15T23:55:49.301566,vary_both,1361550,37.75304377671329,6.635372570650802,1594857.764882727,10,453
2026-02-15T23:55:50.347472,vary_both,1361700,0.0,6.635372570650802,0.0,10,453
2026-02-15T23:55:51.404797,vary_both,1362000,50.51762887017419,6.486799654234791,5015638.816731859,10,453
2026-02-15T23:55:52.438938,vary_both,1362150,10.477621916948523,6.489061977159176,402832.6629828869,10,453
2026-02-15T23:55:53.502143,vary_both,1362300,9.195653778975013,6.489082543731215,428721.07275822817,10,453
2026-02-15T23:55:54.561191,vary_both,1362450,9.19358632429464,6.489946339756891,277772.66851346835,10,453
2026-02-15T23:55:55.582448,vary_both,1362600,6.491100476971878,6.4908307023546055,292634.2816976996,10,453
2026-02-15T23:55:56.623199,vary_both,1362691,0.0,6.4908307023546055,0.0,10,453
2026-02-15T23:55:57.689381,vary_both,1362757,43.12822813613258,6.498748832589954,437548.3875598514,10,453
2026-02-15T23:55:58.734818,vary_both,1363050,0.0,6.498748832589954,0.0,10,453
2026-02-15T23:55:59.790909,vary_both,1363200,15.25378621654722,6.49961262861563,663864.0232990753,10,453
2026-02-15T23:56:00.818146,vary_both,1363350,18.827647945119804,6.5008671895100605,441328.2019435918,10,453
2026-02-15T23:56:01.847301,vary_both,1363500,0.0,6.5008671895100605,0.0,10,453
2026-02-15T23:56:02.894901,vary_both,1363650,17.15843641939743,6.502368549268972,422094.6357538336,10,453
2026-02-15T23:56:03.915392,vary_both,1363836,10.667854713877873,6.503211778722607,288848.00879515446,10,453
2026-02-15T23:56:05.010670,vary_both,1363950,0.0,6.503211778722607,0.0,10,453
2026-02-15T23:56:06.048697,vary_both,1364100,20.124530500420146,6.513639030746819,562891.3520071633,10,453
2026-02-15T23:56:07.100728,vary_both,1364250,17.525035744101103,6.512487302712587,564563.7366693863,10,453
2026-02-15T23:56:08.156398,vary_both,1364400,0.0,6.512487302712587,0.0,10,453
2026-02-15T23:56:09.213470,vary_both,1364550,10.998195752556766,6.5124667361405475,302069.0812912941,10,453
2026-02-15T23:56:10.261477,vary_both,1364700,0.0,6.5124667361405475,0.0,10,453
2026-02-15T23:56:11.327217,vary_both,1365000,16.76823723421333,6.513803563323138,541758.5054670974,10,453
2026-02-15T23:56:12.391696,vary_both,1365150,14.043164297413677,6.515798520811006,542942.1897575414,10,453
2026-02-15T23:56:13.458891,vary_both,1365300,0.0,6.515798520811006,0.0,10,453
2026-02-15T23:56:14.474943,vary_both,1365418,16.242290749891605,6.52451874735591,514750.58632772294,10,453
2026-02-15T23:56:15.522374,vary_both_settle,1365469,19.574787058970873,6.523408152465756,348193.5383867045,10,453
2026-02-15T23:56:16.569409,vary_both_settle,1365600,0.0,6.523408152465756,0.0,10,453
2026-02-15T23:56:17.629392,vary_both_settle,1365750,11.673104892414726,6.5262874725513385,478157.2290802936,10,453
2026-02-15T23:56:18.689896,vary_both_settle,1365900,0.0,6.5262874725513385,0.0,10,453
2026-02-15T23:56:19.742917,vary_both_settle,1366200,10.683244474836332,6.526534271415817,362271.50596432673,10,453
2026-02-15T23:56:20.800702,vary_both_settle,1366350,15.873204939423937,6.528302996611246,684395.3198370507,10,453
2026-02-15T23:56:21.855805,vary_both_settle,1366500,0.0,6.528302996611246,0.0,10,453
2026-02-15T23:56:22.883206,vary_both_settle,1366650,9.425292125111447,6.529886622658315,442522.95079366665,10,453
2026-02-15T23:56:23.921402,vary_both_settle,1366800,18.180326330608445,6.5471831097438455,284207.94863925123,10,453
2026-02-15T23:56:24.986539,vary_both_settle,1366837,8.409562609677291,6.537701920033466,277135.9490712662,10,453
2026-02-15T23:56:26.020968,vary_both,1367100,0.0,6.537701920033466,0.0,10,705
2026-02-15T23:56:27.079722,vary_both,1367250,13.193934701428924,6.539326679224615,659249.7148586708,10,705
2026-02-15T23:56:28.122590,vary_both,1367400,0.0,6.539326679224615,0.0,10,705
2026-02-15T23:56:29.169681,vary_both,1367550,12.373430897957855,6.540992571559845,441626.2083635133,10,705
2026-02-15T23:56:30.200515,vary_both,1367700,20.633378431396693,6.542247132454277,317913.9869386875,10,705
2026-02-15T23:56:31.242115,vary_both,1367896,0.0,6.542247132454277,0.0,10,705
2026-02-15T23:56:32.269574,vary_both,1368000,21.07868565418261,6.54796463948136,605828.3527322409,10,705
2026-02-15T23:56:33.301684,vary_both,1368150,27.96404303640011,6.546689512014889,527739.8714331314,10,705
2026-02-15T23:56:34.366590,vary_both,1368300,0.0,6.546689512014889,0.0,10,705
2026-02-15T23:56:35.384455,vary_both,1368450,25.49956942155861,6.545434951120456,301002.34164551535,10,705
2026-02-15T23:56:36.441910,vary_both,1368600,8.114264225782758,6.547080276883646,321466.6149060159,10,705
2026-02-15T23:56:37.479111,vary_both,1368900,8.329645943391952,6.547676707472802,268880.2947228871,10,705
2026-02-15T23:56:38.502241,vary_both,1369050,0.0,6.547676707472802,0.0,10,705
2026-02-15T23:56:39.535925,vary_both,1369151,32.389556865287034,6.5777244692230505,697197.6522212323,10,705
2026-02-15T23:56:40.566206,vary_both,1369200,45.240037181683476,6.575009681713788,421509.61937605415,10,705
2026-02-15T23:56:41.619220,vary_both,1369350,0.0,6.575009681713788,0.0,10,705
2026-02-15T23:56:42.661072,vary_both,1369500,21.06137128421207,6.581611551338586,306407.804250925,10,705
2026-02-15T23:56:43.688745,vary_both,1369650,7.598537212246824,6.57476288284931,347374.5831705673,10,705
2026-02-15T23:56:44.736945,vary_both,1369950,0.0,6.57476288284931,0.0,10,705
2026-02-15T23:56:45.812968,vary_both,1370100,42.284607837545614,6.568346112372871,704428.5158061549,10,705
2026-02-15T23:56:46.871164,vary_both,1370250,10.180764922359653,6.570073704424219,297985.6155887359,10,705
2026-02-15T23:56:47.933510,vary_both,1370400,6.636258304398733,6.568551778093269,277774.1031991109,10,705
2026-02-15T23:56:48.975292,vary_both,1370523,6.254740060329301,6.569477273835063,286992.94044074236,10,705
2026-02-15T23:56:50.016313,vary_both,1370550,5.056323958751989,6.5702999367166575,3349612.0321202134,10,705
2026-02-15T23:56:51.080778,vary_both,1370700,18.196918072869178,6.523510985325956,4843812.011181057,10,705
2026-02-15T23:56:52.122969,vary_both,1371000,0.0,6.523510985325956,0.0,10,705
2026-02-15T23:56:53.175811,vary_both,1371150,10.27572932796867,6.5266576708480555,657883.9731689007,10,705
2026-02-15T23:56:54.219748,vary_both,1371300,0.0,6.5266576708480555,0.0,10,705
2026-02-15T23:56:55.249779,vary_both,1371450,21.97202958712597,6.528446962615525,477705.25066856307,10,705
2026-02-15T23:56:56.315603,vary_both,1371600,5.183028138010797,6.527973931458608,258086.94011035137,10,705
2026-02-15T23:56:57.374282,vary_both,1371750,5.865747770618116,6.532724809599817,316457.3811912237,10,705
2026-02-15T23:56:58.393307,vary_both,1371913,0.0,6.532724809599817,0.0,10,705
2026-02-15T23:56:59.431981,vary_both,1372050,33.266658392242775,6.535254497960722,615417.2350432826,10,705
2026-02-15T23:57:00.494069,vary_both,1372200,9.954660752110037,6.536735291147592,505359.82233387756,10,705
2026-02-15T23:57:01.536010,vary_both,1372350,0.0,6.536735291147592,0.0,10,705
2026-02-15T23:57:02.597834,vary_both,1372500,10.00176055663871,6.538092684902224,282427.0186605389,10,705
2026-02-15T23:57:03.659327,vary_both,1372650,13.7189879500253,6.5393678123686945,278225.3286143353,10,705
2026-02-15T23:57:04.699579,vary_both,1372800,4.647889575512561,6.540190475250291,286199.3576090645,10,705
2026-02-15T23:57:05.737139,vary_both,1373100,6.649840666233733,6.540972004987805,296078.4504259564,10,705
2026-02-15T23:57:06.770135,vary_both,1373250,0.0,6.540972004987805,0.0,10,705
2026-02-15T23:57:07.827120,vary_both,1373356,46.30837229861988,6.564726395693854,782360.652342201,10,705
2026-02-15T23:57:08.881205,vary_both,1373407,7.630840602202863,6.561374044451355,326099.94749712903,10,705
2026-02-15T23:57:09.942398,vary_both,1373550,0.0,6.561374044451355,0.0,10,705
2026-02-15T23:57:11.016157,vary_both,1373700,23.680824612193916,6.563266169079022,465621.7238878319,10,705
2026-02-15T23:57:12.054026,vary_both,1373850,0.0,6.563266169079022,0.0,10,705
2026-02-15T23:57:13.097257,vary_both,1374000,8.954357006899539,6.567338350342916,361496.40674281836,10,705
2026-02-15T23:57:14.129579,vary_both,1374150,0.0,6.567338350342916,0.0,10,705
2026-02-15T23:57:15.168004,vary_both,1374450,8.978229756175496,6.5690042426781465,528668.4144226817,10,705
2026-02-15T23:57:16.228784,vary_both,1374542,12.066470470338588,6.5729530245098005,537376.0309715584,10,705
2026-02-15T23:57:17.248305,vary_both,1374600,0.0,6.5729530245098005,0.0,10,705
2026-02-15T23:57:18.283455,vary_both,1374750,16.90376249553321,6.568675177525509,594236.93645352,10,705
2026-02-15T23:57:19.306854,vary_both,1375050,6.016079991995245,6.56984747213178,431695.27770294965,10,705
2026-02-15T23:57:20.339683,vary_both,1375200,0.0,6.56984747213178,0.0,10,705
2026-02-15T23:57:21.360223,vary_both,1375350,13.454858824002732,6.574392684552592,586371.8952439151,10,705
2026-02-15T23:57:22.413076,vary_both,1375500,9.901748161504901,6.575564979158864,245582.23804600057,10,705
2026-02-15T23:57:23.449711,vary_both,1375650,4.839854771582202,6.573960786539755,332184.39777906734,10,705
2026-02-15T23:57:24.477681,vary_both,1375800,0.0,6.573960786539755,0.0,10,705
2026-02-15T23:57:25.537801,vary_both,1375862,51.98343381235375,6.626837443254257,436138.9717543419,10,705
2026-02-15T23:57:26.597366,vary_both_settle,1375950,0.0,6.626837443254257,0.0,10,705
2026-02-15T23:57:27.614993,vary_both_settle,1376250,6.842569601026064,6.621181635943294,289480.9334548718,10,705
2026-02-15T23:57:28.657444,vary_both_settle,1376400,14.2929748936573,6.623361692579518,840153.9875182074,10,705
2026-02-15T23:57:29.719915,vary_both_settle,1376550,0.0,6.623361692579518,0.0,10,705
2026-02-15T23:57:30.768358,vary_both_settle,1376700,12.845593727825394,6.625007018342709,291341.2514541736,10,705
2026-02-15T23:57:31.814267,vary_both_settle,1376850,18.513022383272734,6.626816876682216,430532.74794892804,10,705
2026-02-15T23:57:32.845304,vary_both_settle,1377017,0.0,6.626816876682216,0.0,10,705
2026-02-15T23:57:33.901910,vary_both_settle,1377150,9.99371671425305,6.6296756301957585,629512.8898511434,10,705
2026-02-15T23:57:34.947194,vary_both_settle,1377300,0.0,6.6296756301957585,0.0,10,705
2026-02-15T23:57:36.002828,vary_both_settle,1377450,14.620399378391605,6.5750713814299075,2177729.187063119,10,705
2026-02-15T23:57:37.044991,vary_both,107,3.326969961249967,6.5758117780233425,200406.66462426496,10,958
2026-02-15T23:57:38.064051,vary_both,150,5.780683277761162,6.578259200096087,289693.8820971396,10,958
2026-02-15T23:57:39.101534,vary_both,450,0.0,6.578259200096087,0.0,10,958
2026-02-15T23:57:40.159863,vary_both,600,9.54001407985558,6.578197500379968,562359.4923984609,10,958
2026-02-15T23:57:41.228960,vary_both,900,0.0,6.578197500379968,0.0,10,958
2026-02-15T23:57:42.281398,vary_both,1050,14.301614287676085,6.580110191579676,591180.249582764,10,958
2026-02-15T23:57:43.297426,vary_both,1200,8.888928254048754,6.581673251054705,535987.5903461729,10,958
2026-02-15T23:57:44.350394,vary_both,1264,3.831510402919365,6.5862595966195965,264769.14556362573,10,958
2026-02-15T23:57:45.389029,vary_both,1350,22.443673838358457,6.590845942184487,316199.2702606386,10,958
2026-02-15T23:57:46.460019,vary_both,1500,0.0,6.590845942184487,0.0,10,958
2026-02-15T23:57:47.502227,vary_both,1650,12.481642426377464,6.5932727976851915,280927.78033613204,10,958
2026-02-15T23:57:48.547459,vary_both,1950,3.531932444940944,6.5923061687993165,200924.0513740968,10,958
2026-02-15T23:57:49.591529,vary_both,2100,0.0,6.5923061687993165,0.0,10,958
2026-02-15T23:57:50.647548,vary_both,2250,28.36809502509592,6.596049284910574,3856877.9544983534,10,958
2026-02-15T23:57:51.709604,vary_both,2400,17.660206556957558,6.536858690579832,4125250.292670644,10,958
2026-02-15T23:57:52.773870,vary_both,2441,13.665636086315768,6.541157104136164,277622.6697388178,10,958
2026-02-15T23:57:53.823355,vary_both,2550,0.0,6.541157104136164,0.0,10,958
2026-02-15T23:57:54.879751,vary_both,2850,18.491404525699153,6.543666225925028,454428.64657383115,10,958
2026-02-15T23:57:55.937391,vary_both,3000,0.0,6.543666225925028,0.0,10,958
2026-02-15T23:57:56.975258,vary_both,3150,20.091688568316137,6.544303789658263,484539.3121394401,10,958
2026-02-15T23:57:58.038648,vary_both,3300,6.891929732798461,6.545825715989214,421031.107339445,10,958
2026-02-15T23:57:59.084177,vary_both,3450,6.742959816361453,6.545455517692496,293110.405942236,10,958
2026-02-15T23:58:00.131360,vary_both,3508,5.917489854216449,6.546648378870809,281969.0526596534,10,958
2026-02-15T23:58:01.236604,vary_both,3750,15.022908541043664,6.548869568651115,421912.391735321,10,958
2026-02-15T23:58:02.271303,vary_both,3900,0.0,6.548869568651115,0.0,10,958
2026-02-15T23:58:03.319725,vary_both,4050,16.966212665103736,6.549486565812311,395319.4996770539,10,958
2026-02-15T23:58:04.374455,vary_both,4200,9.558869891006228,6.550699993562663,283475.87788297643,10,958
2026-02-15T23:58:05.442312,vary_both,4500,7.165681677235483,6.552160220177495,424234.6769344602,10,958
2026-02-15T23:58:06.493540,vary_both,4650,0.0,6.552160220177495,0.0,10,958
2026-02-15T23:58:07.544703,vary_both,4712,12.874325190034286,6.55915285467105,670839.3909893581,10,958
2026-02-15T23:58:08.624975,vary_both,4800,5.519413382398038,6.555389171987754,272719.84451217024,10,958
2026-02-15T23:58:09.693970,vary_both,4950,0.0,6.555389171987754,0.0,10,958
2026-02-15T23:58:10.769541,vary_both,5100,7.74709256462068,6.556643732882185,400128.26745514356,10,958
2026-02-15T23:58:11.849933,vary_both,5250,19.751658832066607,6.557774894344377,333543.9888294212,10,958
2026-02-15T23:58:12.910531,vary_both,5550,0.0,6.557774894344377,0.0,10,958
2026-02-15T23:58:13.988269,vary_both,5700,8.954782802143887,6.558844356090451,357384.7552628743,10,958
2026-02-15T23:58:15.061523,vary_both,5850,14.320735670661334,6.5619910416125515,531344.2204852297,10,958
2026-02-15T23:58:16.118925,vary_both,5984,0.0,6.5619910416125515,0.0,10,958
2026-02-15T23:58:17.182060,vary_both,6013,8.27697542841571,6.562443506197428,343416.72333183826,10,958
2026-02-15T23:58:18.249990,vary_both,6300,11.26505132065996,6.562361239909269,451458.66319614253,10,958
2026-02-15T23:58:19.276898,vary_both,6450,0.0,6.562361239909269,0.0,10,958
2026-02-15T23:58:20.337087,vary_both,6600,23.779629489783527,6.575421013154585,583749.8156000089,10,958
2026-02-15T23:58:21.380483,vary_both,6750,4.4184183681068685,6.564664695977735,290457.2155667171,10,958
2026-02-15T23:58:22.442793,vary_both,6900,20.85739852132031,6.573796253963436,298039.1904418375,10,958
2026-02-15T23:58:23.500109,vary_both,7200,13.057276054344625,6.574947981997668,274459.05922589794,10,958
2026-02-15T23:58:24.554294,vary_both,7282,9.108329914801311,6.576284809180259,472896.9434943008,10,958
2026-02-15T23:58:25.623033,vary_both,7350,0.0,6.576284809180259,0.0,10,958
2026-02-15T23:58:26.678265,vary_both,7500,20.73080063588186,6.5779095683714095,373728.19868929725,10,958
2026-02-15T23:58:27.744692,vary_both,7650,5.985427290613469,6.578732231253004,274074.7983012257,10,958
2026-02-15T23:58:28.796288,vary_both,7800,6.8469731231434405,6.579657726994798,309841.2625676712,10,958
2026-02-15T23:58:29.853023,vary_both,8100,22.760340350923318,6.604851777743637,261193.78520978306,10,958
2026-02-15T23:58:30.911074,vary_both,8250,0.0,6.604851777743637,0.0,10,958
2026-02-15T23:58:31.957294,vary_both,8303,28.9148747538298,6.593766395414148,784224.3347850876,10,958
2026-02-15T23:58:33.020355,vary_both,8400,17.732382487576032,6.595617386897736,308389.75850995275,10,958
2026-02-15T23:58:34.084501,vary_both,8550,0.0,6.595617386897736,0.0,10,958
2026-02-15T23:58:35.138845,vary_both,8850,8.469206861713513,6.593745828842108,306652.4410205498,10,958
2026-02-15T23:58:36.201667,vary_both,9000,12.4026062187527,6.595802486046096,608550.3429397992,10,958
2026-02-15T23:58:37.242841,vary_both_settle,9150,8.614558039667628,6.596810248076049,320058.9817328231,10,958
2026-02-15T23:58:38.285025,vary_both_settle,9300,0.0,6.596810248076049,0.0,10,958
2026-02-15T23:58:39.314769,vary_both_settle,9336,17.525256500214333,6.598332174406998,472539.73908577487,10,958
2026-02-15T23:58:40.376197,vary_both_settle,9600,0.0,6.598332174406998,0.0,10,958
2026-02-15T23:58:41.441738,vary_both_settle,9750,11.611037931395689,6.602445488814973,544048.6667472486,10,958
2026-02-15T23:58:42.507130,vary_both_settle,9900,0.0,6.602445488814973,0.0,10,958
2026-02-15T23:58:43.565552,vary_both_settle,10050,29.005346145145243,6.601499426501138,718834.4593221335,10,958
2026-02-15T23:58:44.597170,vary_both_settle,10200,0.0,6.601499426501138,0.0,10,958
2026-02-15T23:58:45.633187,vary_both_settle,10280,11.004582103328149,6.603041919404129,403711.3492944397,10,958
2026-02-15T23:58:46.696461,vary_both_settle,10500,10.006193622026705,6.608121862697977,466608.7034896145,10,958
2026-02-15T23:58:47.769503,vary_both,10650,0.0,6.608121862697977,0.0,10,1211
2026-02-15T23:58:48.836435,vary_both,10800,18.01458308014624,6.604913477459756,470409.3388992577,10,1211
2026-02-15T23:58:49.859389,vary_both,11100,0.0,6.604913477459756,0.0,10,1211
2026-02-15T23:58:50.929911,vary_both,11127,9.749968021343904,6.610322485906242,444549.5213003409,10,1211
2026-02-15T23:58:51.987805,vary_both,11250,40.79811908354882,6.5731586902301995,5707002.655013493,10,1211
2026-02-15T23:58:53.046840,vary_both,11400,0.0,6.5731586902301995,0.0,10,1211
2026-02-15T23:58:54.090256,vary_both,11550,5.143075635944835,6.57159563075517,283871.58973247994,10,1211
