timestamp,phase,queue_length,cpu_util,mem_util,io_ops,batch_size,poll_interval
2026-02-16T15:53:02.679443,vary_both,349800,7.396594481075958,19.93680303743589,150550.69955669422,115,750
2026-02-16T15:53:03.702276,vary_both,349950,2.0962890045959073,19.937790232893803,160358.51493630063,115,750
2026-02-16T15:53:04.758576,vary_both,350100,2.1799819773622433,19.93863346234744,151644.4108566836,115,750
2026-02-16T15:53:05.817564,vary_both,350250,0.0,19.93863346234744,0.0,115,750
2026-02-16T15:53:06.866734,vary_both,350550,10.32627415373833,19.938427796627042,156128.53878751362,115,750
2026-02-16T15:53:07.918945,vary_both,350700,0.0,19.938427796627042,0.0,115,750
2026-02-16T15:53:08.953267,vary_both,350850,4.923574276508158,19.941039751276104,431474.88360190793,115,750
2026-02-16T15:53:09.994106,vary_both,350882,6.260982800091511,19.89657482252591,4644622.493403122,115,750
2026-02-16T15:53:11.028246,vary_both,351000,0.0,19.89657482252591,0.0,115,750
2026-02-16T15:53:12.081281,vary_both,351150,2.7717994776424653,19.897500318267703,179227.06943185438,115,750
2026-02-16T15:53:13.115417,vary_both,351450,13.733469119401908,19.911300488106455,446846.8434769679,115,750
2026-02-16T15:53:14.159439,vary_both,351600,0.0,19.911300488106455,0.0,115,750
2026-02-16T15:53:15.219042,vary_both,351750,3.0303652992441066,19.907187173698482,150799.51182016815,115,750
2026-02-16T15:53:16.267282,vary_both,351900,0.0,19.907187173698482,0.0,115,750
2026-02-16T15:53:17.292694,vary_both_settle,351900,3.4868376879158003,19.911238788390335,223708.74909610586,115,750
2026-02-16T15:53:18.352772,vary_both_settle,352050,2.453373683108932,19.911238788390335,189437.40160710894,115,750
2026-02-16T15:53:19.390778,vary_both_settle,352350,4.159804639240738,19.912143717560088,288427.5206741234,115,750
2026-02-16T15:53:20.439508,vary_both_settle,352500,0.0,19.912143717560088,0.0,115,750
2026-02-16T15:53:21.480991,vary_both_settle,352650,3.371932743884126,19.913398278454522,169144.26757941247,115,750
2026-02-16T15:53:22.510847,vary_both_settle,352768,0.0,19.913398278454522,0.0,115,750
2026-02-16T15:53:23.558276,vary_both_settle,352800,12.212954989785091,19.923373065893855,309885.6672360345,115,750
2026-02-16T15:53:24.634167,vary_both_settle,353100,4.478923612651873,19.92285890159286,290121.30801425996,115,750
2026-02-16T15:53:25.709414,vary_both_settle,353250,0.0,19.92285890159286,0.0,115,750
2026-02-16T15:53:26.782746,vary_both_settle,353400,2.319291487557123,19.922283037575745,3424729.8797255387,115,750
2026-02-16T15:53:27.862942,vary_both,353550,4.094190823528172,19.926602017704116,291690.5566581127,115,800
2026-02-16T15:53:28.905237,vary_both,353700,2.158148718829047,19.925141791089285,160335.96112828318,115,800
2026-02-16T15:53:29.941471,vary_both,353850,3.1681917805273088,19.925799921394564,63221.978025779346,115,800
2026-02-16T15:53:30.973503,vary_both,353900,1.8584543602784103,19.926602017704116,107359.86775096654,115,800
2026-02-16T15:53:32.015812,vary_both,354150,0.0,19.926602017704116,0.0,115,800
2026-02-16T15:53:33.068947,vary_both,354300,12.779446318047432,19.934088249926628,459052.0987276132,115,800
2026-02-16T15:53:34.125025,vary_both,354450,2.8258511376882636,19.934952045952304,155026.84167627885,115,800
2026-02-16T15:53:35.179116,vary_both,354750,0.0,19.934952045952304,0.0,115,800
2026-02-16T15:53:36.211134,vary_both,354900,3.5968431012954367,19.936638504859573,289712.4545914879,115,800
2026-02-16T15:53:37.250360,vary_both,355050,4.144499167208425,19.939332725796795,157569.4966244514,115,800
2026-02-16T15:53:38.295295,vary_both,355114,0.0,19.939332725796795,0.0,115,800
2026-02-16T15:53:39.346592,vary_both,355200,3.7208252639548225,19.939250459508635,311626.2448978296,115,800
2026-02-16T15:53:40.407629,vary_both,355350,0.0,19.939250459508635,0.0,115,800
2026-02-16T15:53:41.464435,vary_both,355500,6.844112180718433,19.952557031618433,150992.4372896153,115,800
2026-02-16T15:53:42.494258,vary_both,355800,9.502508330310812,19.94941034609633,449728.12750587024,115,800
2026-02-16T15:53:43.549765,vary_both,355950,0.0,19.94941034609633,0.0,115,800
2026-02-16T15:53:44.612431,vary_both,356100,2.1848322607766755,19.950397541554242,150168.83491657075,115,800
2026-02-16T15:53:45.672628,vary_both,356177,0.0,19.950397541554242,0.0,115,800
2026-02-16T15:53:46.718384,vary_both,356250,3.9836955157702665,19.953174028779628,297827.55806002766,115,800
2026-02-16T15:53:47.752040,vary_both,356550,3.3474364742600264,19.956690912598443,221731.36860931234,115,800
2026-02-16T15:53:48.816490,vary_both,356700,2.3651077506789435,19.955107286551375,157821.6946197086,115,800
2026-02-16T15:53:49.869577,vary_both,356850,7.612302194427664,19.975858957739604,156073.15129808336,115,800
2026-02-16T15:53:50.910811,vary_both,357000,0.0,19.975858957739604,0.0,115,800
2026-02-16T15:53:51.935659,vary_both,357081,3.215708720888133,19.966316068313102,155380.76210389222,115,800
2026-02-16T15:53:53.006016,vary_both,357300,6.5274203234905865,19.966480600889422,288938.21043517767,115,800
2026-02-16T15:53:54.073171,vary_both,357450,0.0,19.966480600889422,0.0,115,800
2026-02-16T15:53:55.139807,vary_both,357600,4.253092182115615,19.9672415640549,316068.36841957655,115,800
2026-02-16T15:53:56.196782,vary_both,357750,0.0,19.9672415640549,0.0,115,800
2026-02-16T15:53:57.255836,vary_both,357900,2.409908745599989,19.96822875951281,7633346.304849836,115,800
2026-02-16T15:53:58.301428,vary_both,358050,3.7252613527468177,19.970881847305954,152594.8630824069,115,800
2026-02-16T15:53:59.342213,vary_both,358200,3.6756936924522825,19.973432102238895,141731.5290484473,115,800
2026-02-16T15:54:00.386298,vary_both,358500,5.16068087231966,19.971848476191827,340853.0076478487,115,800
2026-02-16T15:54:01.437585,vary_both,358584,3.1454408974621524,19.973699467675416,113154.78224340796,115,800
2026-02-16T15:54:02.475310,vary_both,358650,0.0,19.973699467675416,0.0,115,800
2026-02-16T15:54:03.510412,vary_both,358800,8.21465069124424,19.97334983595074,300630.89912366745,115,800
2026-02-16T15:54:04.568925,vary_both,358950,2.9769658670205565,19.97443986426885,162526.36900451954,115,800
2026-02-16T15:54:05.619143,vary_both,359100,0.0,19.97443986426885,0.0,115,800
2026-02-16T15:54:06.676229,vary_both,359400,3.1237030238386803,19.975776691451443,158855.27987163022,115,800
2026-02-16T15:54:07.733409,vary_both,359550,0.0,19.975776691451443,0.0,115,800
2026-02-16T15:54:08.799098,vary_both,359700,8.802380898793814,19.98387992083515,430293.6372581095,115,800
2026-02-16T15:54:09.838938,vary_both,359700,2.7821284510569457,19.977545416646873,130074.31896464697,115,800
2026-02-16T15:54:10.904445,vary_both,359850,4.825364883925612,19.91623646539602,1368883.8531013913,115,800
2026-02-16T15:54:11.944881,vary_both,360150,3.1953139069014327,19.918889553189164,286965.8192518476,115,800
2026-02-16T15:54:12.992265,vary_both,360300,0.0,19.918889553189164,0.0,115,800
2026-02-16T15:54:14.024478,vary_both,360450,7.940787071451258,19.919259751485882,142897.41233846574,115,800
2026-02-16T15:54:15.083599,vary_both,360600,2.7090515174098653,19.920082414367478,142961.9201943178,115,800
2026-02-16T15:54:16.133986,vary_both,360668,0.0,19.920082414367478,0.0,115,800
2026-02-16T15:54:17.213772,vary_both,360900,9.272659615079618,19.92779487888243,433655.44729965215,115,800
2026-02-16T15:54:18.275208,vary_both,361050,2.741800272473217,19.928555842047903,154325.94673243986,115,800
2026-02-16T15:54:19.344115,vary_both,361200,2.0945125849758486,19.929543037505816,126289.70069108575,115,800
2026-02-16T15:54:20.401788,vary_both,361350,0.0,19.929543037505816,0.0,115,800
2026-02-16T15:54:21.446589,vary_both,361500,3.2577891799379226,19.930879864688407,144511.38765225976,115,800
